position,CM
minutes,834.0
passes_completed,484.0
passes,544.0
dribbles_completed,7.0
dribbles,8.0
passes_completed_short,236.0
passes_short,253.0
passes_completed_medium,178.0
passes_medium,199.0
passes_completed_long,67.0
passes_long,86.0
passes_total_distance,8828.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,79.0
passes_switches,19.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,1.0
dispossessed,7.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,14.0
gca,2.0
xg,0.2
crosses_into_penalty_area,0.0
passes_into_final_third,48.0
passes_into_penalty_area,4.0
progressive_passes,27.0
carry_progressive_distance,548.0
assisted_shots,9.0
fouled,8.0
pens_won,0.0
tackles,24.0
interceptions,16.0
blocks,16.0
tackles_won,14.0
dribble_tackles,5.0
dribbles_vs,21.0
pressures,206.0
pressure_regains,60.0
clearances,21.0
errors,0.0
aerials_won,12.0
aerials_lost,16.0
ball_recoveries,108.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
