position,LM
minutes,90
passes_completed,15
passes,19
dribbles_completed,4
dribbles,4
passes_completed_short,8
passes_short,9
passes_completed_medium,6
passes_medium,6
passes_completed_long,1
passes_long,1
passes_total_distance,247
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,0
crosses,3
corner_kicks,0
passes_intercepted,0
passes_blocked,3
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,4
gca,0
xg,0.0
crosses_into_penalty_area,1
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,4
carry_progressive_distance,217
assisted_shots,3
fouled,0
pens_won,0
tackles,1
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,1
dribbles_vs,2
pressures,10
pressure_regains,6
clearances,1
errors,0
aerials_won,1
aerials_lost,3
ball_recoveries,6
pens_conceded,0
fouls,0
cards_yellow_red,0
