position,AM
minutes,482.0
passes_completed,121.0
passes,167.0
dribbles_completed,12.0
dribbles,15.0
passes_completed_short,62.0
passes_short,81.0
passes_completed_medium,50.0
passes_medium,63.0
passes_completed_long,6.0
passes_long,16.0
passes_total_distance,1876.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,34.0
passes_switches,1.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,11.0
dispossessed,16.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,2.0
sca,13.0
gca,2.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,4.0
progressive_passes,10.0
carry_progressive_distance,939.0
assisted_shots,6.0
fouled,10.0
pens_won,0.0
tackles,10.0
interceptions,4.0
blocks,6.0
tackles_won,9.0
dribble_tackles,3.0
dribbles_vs,12.0
pressures,154.0
pressure_regains,28.0
clearances,4.0
errors,0.0
aerials_won,1.0
aerials_lost,8.0
ball_recoveries,28.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
