position,RM
minutes,255.0
passes_completed,63.0
passes,102.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,32.0
passes_short,42.0
passes_completed_medium,19.0
passes_medium,30.0
passes_completed_long,12.0
passes_long,30.0
passes_total_distance,1242.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,13.0
passes_switches,12.0
crosses,6.0
corner_kicks,22.0
passes_intercepted,4.0
passes_blocked,2.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,5.0
sca,14.0
gca,1.0
xg,0.9000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,1.0
progressive_passes,7.0
carry_progressive_distance,438.0
assisted_shots,9.0
fouled,5.0
pens_won,0.0
tackles,7.0
interceptions,1.0
blocks,3.0
tackles_won,5.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,57.0
pressure_regains,16.0
clearances,1.0
errors,0.0
aerials_won,2.0
aerials_lost,3.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
