position,AM
minutes,1735.0
passes_completed,1028.0
passes,1179.0
dribbles_completed,18.0
dribbles,31.0
passes_completed_short,537.0
passes_short,593.0
passes_completed_medium,381.0
passes_medium,421.0
passes_completed_long,86.0
passes_long,129.0
passes_total_distance,16606.0
passes_free_kicks,24.0
through_balls,5.0
passes_pressure,205.0
passes_switches,28.0
crosses,33.0
corner_kicks,39.0
passes_intercepted,26.0
passes_blocked,22.0
dispossessed,38.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,6.0
sca,75.0
gca,9.0
xg,1.7
crosses_into_penalty_area,11.0
passes_into_final_third,101.0
passes_into_penalty_area,51.0
progressive_passes,121.0
carry_progressive_distance,3510.0
assisted_shots,46.0
fouled,23.0
pens_won,0.0
tackles,9.0
interceptions,6.0
blocks,9.0
tackles_won,5.0
dribble_tackles,4.0
dribbles_vs,21.0
pressures,308.0
pressure_regains,77.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,10.0
ball_recoveries,114.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
