position,CM
minutes,990.0
passes_completed,375.0
passes,512.0
dribbles_completed,6.0
dribbles,15.0
passes_completed_short,170.0
passes_short,214.0
passes_completed_medium,151.0
passes_medium,197.0
passes_completed_long,48.0
passes_long,85.0
passes_total_distance,6908.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,109.0
passes_switches,15.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,16.0
dispossessed,15.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,4.0
sca,13.0
gca,0.0
xg,1.4
crosses_into_penalty_area,0.0
passes_into_final_third,54.0
passes_into_penalty_area,4.0
progressive_passes,58.0
carry_progressive_distance,826.0
assisted_shots,6.0
fouled,1.0
pens_won,0.0
tackles,22.0
interceptions,21.0
blocks,25.0
tackles_won,19.0
dribble_tackles,7.0
dribbles_vs,26.0
pressures,317.0
pressure_regains,88.0
clearances,39.0
errors,0.0
aerials_won,21.0
aerials_lost,15.0
ball_recoveries,161.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
