position,LB
minutes,90
passes_completed,46
passes,65
dribbles_completed,0
dribbles,2
passes_completed_short,19
passes_short,23
passes_completed_medium,22
passes_medium,29
passes_completed_long,4
passes_long,11
passes_total_distance,847
passes_free_kicks,2
through_balls,0
passes_pressure,4
passes_switches,2
crosses,1
corner_kicks,2
passes_intercepted,1
passes_blocked,1
dispossessed,1
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,1
gca,1
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,100
assisted_shots,0
fouled,0
pens_won,0
tackles,4
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,2
dribbles_vs,2
pressures,5
pressure_regains,1
clearances,3
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,8
pens_conceded,1
fouls,1
cards_yellow_red,0
