position,CM
minutes,72
passes_completed,15
passes,18
dribbles_completed,5
dribbles,8
passes_completed_short,8
passes_short,8
passes_completed_medium,3
passes_medium,3
passes_completed_long,4
passes_long,5
passes_total_distance,289
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,1
crosses,0
corner_kicks,1
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,59
assisted_shots,1
fouled,1
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,2
dribble_tackles,1
dribbles_vs,2
pressures,19
pressure_regains,3
clearances,2
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,0
cards_yellow_red,0
