position,RW
minutes,609.0
passes_completed,200.0
passes,265.0
dribbles_completed,17.0
dribbles,34.0
passes_completed_short,130.0
passes_short,157.0
passes_completed_medium,53.0
passes_medium,70.0
passes_completed_long,13.0
passes_long,26.0
passes_total_distance,2919.0
passes_free_kicks,0.0
through_balls,3.0
passes_pressure,52.0
passes_switches,5.0
crosses,7.0
corner_kicks,5.0
passes_intercepted,4.0
passes_blocked,9.0
dispossessed,29.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,3.0
sca,27.0
gca,2.0
xg,0.7000000000000001
crosses_into_penalty_area,1.0
passes_into_final_third,16.0
passes_into_penalty_area,7.0
progressive_passes,21.0
carry_progressive_distance,1115.0
assisted_shots,11.0
fouled,10.0
pens_won,0.0
tackles,21.0
interceptions,0.0
blocks,11.0
tackles_won,10.0
dribble_tackles,8.0
dribbles_vs,14.0
pressures,212.0
pressure_regains,53.0
clearances,3.0
errors,0.0
aerials_won,6.0
aerials_lost,14.0
ball_recoveries,60.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
