position,AM
minutes,83
passes_completed,28
passes,36
dribbles_completed,1
dribbles,3
passes_completed_short,16
passes_short,19
passes_completed_medium,6
passes_medium,8
passes_completed_long,5
passes_long,5
passes_total_distance,445
passes_free_kicks,0
through_balls,1
passes_pressure,22
passes_switches,0
crosses,1
corner_kicks,2
passes_intercepted,1
passes_blocked,3
dispossessed,3
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,3
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,175
assisted_shots,2
fouled,0
pens_won,0
tackles,1
interceptions,2
blocks,0
tackles_won,1
dribble_tackles,0
dribbles_vs,2
pressures,20
pressure_regains,8
clearances,1
errors,0
aerials_won,3
aerials_lost,1
ball_recoveries,11
pens_conceded,0
fouls,0
cards_yellow_red,0
