position,LW
minutes,623.0
passes_completed,157.0
passes,208.0
dribbles_completed,12.0
dribbles,20.0
passes_completed_short,101.0
passes_short,123.0
passes_completed_medium,43.0
passes_medium,53.0
passes_completed_long,8.0
passes_long,13.0
passes_total_distance,2169.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,52.0
passes_switches,3.0
crosses,14.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,14.0
dispossessed,9.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,29.0
shots_on_target,7.0
sca,28.0
gca,3.0
xg,2.0
crosses_into_penalty_area,2.0
passes_into_final_third,6.0
passes_into_penalty_area,7.0
progressive_passes,17.0
carry_progressive_distance,1397.0
assisted_shots,9.0
fouled,3.0
pens_won,0.0
tackles,5.0
interceptions,0.0
blocks,5.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,99.0
pressure_regains,19.0
clearances,2.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,46.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
