position,WB
minutes,180.0
passes_completed,75.0
passes,102.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,42.0
passes_short,52.0
passes_completed_medium,25.0
passes_medium,32.0
passes_completed_long,8.0
passes_long,17.0
passes_total_distance,1205.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,26.0
passes_switches,4.0
crosses,3.0
corner_kicks,7.0
passes_intercepted,3.0
passes_blocked,4.0
dispossessed,1.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,2.0
sca,6.0
gca,1.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,1.0
progressive_passes,8.0
carry_progressive_distance,106.0
assisted_shots,4.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,5.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,36.0
pressure_regains,10.0
clearances,10.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
