position,RW,CM,WB
minutes,2261.0
passes_completed,649.0
passes,879.0
dribbles_completed,42.0
dribbles,76.0
passes_completed_short,342.0
passes_short,424.0
passes_completed_medium,236.0
passes_medium,301.0
passes_completed_long,56.0
passes_long,103.0
passes_total_distance,10707.0
passes_free_kicks,14.0
through_balls,7.0
passes_pressure,148.0
passes_switches,20.0
crosses,21.0
corner_kicks,19.0
passes_intercepted,27.0
passes_blocked,51.0
dispossessed,57.0
goals,7.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,41.0
shots_on_target,21.0
sca,65.0
gca,12.0
xg,5.699999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,56.0
passes_into_penalty_area,40.0
progressive_passes,99.0
carry_progressive_distance,3341.0
assisted_shots,29.0
fouled,46.0
pens_won,0.0
tackles,34.0
interceptions,22.0
blocks,44.0
tackles_won,22.0
dribble_tackles,11.0
dribbles_vs,45.0
pressures,628.0
pressure_regains,140.0
clearances,22.0
errors,0.0
aerials_won,6.0
aerials_lost,26.0
ball_recoveries,165.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
