position,LM
minutes,474.0
passes_completed,92.0
passes,138.0
dribbles_completed,1.0
dribbles,6.0
passes_completed_short,53.0
passes_short,63.0
passes_completed_medium,28.0
passes_medium,40.0
passes_completed_long,11.0
passes_long,30.0
passes_total_distance,1548.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,28.0
passes_switches,11.0
crosses,10.0
corner_kicks,9.0
passes_intercepted,6.0
passes_blocked,6.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,11.0
shots_on_target,1.0
sca,8.0
gca,0.0
xg,0.6000000000000001
crosses_into_penalty_area,0.0
passes_into_final_third,0.0
passes_into_penalty_area,1.0
progressive_passes,5.0
carry_progressive_distance,516.0
assisted_shots,4.0
fouled,6.0
pens_won,0.0
tackles,8.0
interceptions,3.0
blocks,11.0
tackles_won,6.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,100.0
pressure_regains,23.0
clearances,4.0
errors,0.0
aerials_won,2.0
aerials_lost,6.0
ball_recoveries,51.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
