position,FW
minutes,1832.0
passes_completed,672.0
passes,847.0
dribbles_completed,37.0
dribbles,56.0
passes_completed_short,401.0
passes_short,475.0
passes_completed_medium,215.0
passes_medium,260.0
passes_completed_long,40.0
passes_long,63.0
passes_total_distance,10123.0
passes_free_kicks,1.0
through_balls,8.0
passes_pressure,175.0
passes_switches,7.0
crosses,19.0
corner_kicks,0.0
passes_intercepted,31.0
passes_blocked,29.0
dispossessed,34.0
goals,6.0
assists,6.0
pens_made,0.0
pens_att,0.0
shots_total,51.0
shots_on_target,21.0
sca,71.0
gca,10.0
xg,8.299999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,61.0
passes_into_penalty_area,31.0
progressive_passes,96.0
carry_progressive_distance,2111.0
assisted_shots,34.0
fouled,10.0
pens_won,0.0
tackles,27.0
interceptions,6.0
blocks,28.0
tackles_won,24.0
dribble_tackles,4.0
dribbles_vs,21.0
pressures,536.0
pressure_regains,150.0
clearances,10.0
errors,0.0
aerials_won,18.0
aerials_lost,36.0
ball_recoveries,115.0
pens_conceded,0.0
fouls,31.0
cards_yellow_red,0.0
