position,CM
minutes,526.0
passes_completed,309.0
passes,372.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,143.0
passes_short,161.0
passes_completed_medium,105.0
passes_medium,126.0
passes_completed_long,53.0
passes_long,70.0
passes_total_distance,5916.0
passes_free_kicks,15.0
through_balls,0.0
passes_pressure,53.0
passes_switches,19.0
crosses,6.0
corner_kicks,4.0
passes_intercepted,5.0
passes_blocked,11.0
dispossessed,8.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,2.0
sca,12.0
gca,1.0
xg,0.6000000000000001
crosses_into_penalty_area,2.0
passes_into_final_third,32.0
passes_into_penalty_area,3.0
progressive_passes,26.0
carry_progressive_distance,749.0
assisted_shots,9.0
fouled,8.0
pens_won,0.0
tackles,20.0
interceptions,12.0
blocks,15.0
tackles_won,14.0
dribble_tackles,4.0
dribbles_vs,8.0
pressures,183.0
pressure_regains,38.0
clearances,5.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,59.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
