position,WB
minutes,2173.0
passes_completed,908.0
passes,1255.0
dribbles_completed,12.0
dribbles,35.0
passes_completed_short,454.0
passes_short,544.0
passes_completed_medium,360.0
passes_medium,482.0
passes_completed_long,79.0
passes_long,184.0
passes_total_distance,15335.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,241.0
passes_switches,26.0
crosses,42.0
corner_kicks,0.0
passes_intercepted,33.0
passes_blocked,45.0
dispossessed,20.0
goals,4.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,35.0
shots_on_target,11.0
sca,58.0
gca,6.0
xg,4.6
crosses_into_penalty_area,6.0
passes_into_final_third,46.0
passes_into_penalty_area,21.0
progressive_passes,105.0
carry_progressive_distance,2411.0
assisted_shots,24.0
fouled,14.0
pens_won,0.0
tackles,43.0
interceptions,26.0
blocks,59.0
tackles_won,19.0
dribble_tackles,18.0
dribbles_vs,37.0
pressures,306.0
pressure_regains,75.0
clearances,79.0
errors,0.0
aerials_won,76.0
aerials_lost,68.0
ball_recoveries,214.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
