position,RB
minutes,90
passes_completed,72
passes,93
dribbles_completed,1
dribbles,1
passes_completed_short,37
passes_short,44
passes_completed_medium,26
passes_medium,35
passes_completed_long,8
passes_long,9
passes_total_distance,1238
passes_free_kicks,1
through_balls,0
passes_pressure,19
passes_switches,2
crosses,9
corner_kicks,0
passes_intercepted,2
passes_blocked,4
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,3
passes_into_final_third,2
passes_into_penalty_area,4
progressive_passes,4
carry_progressive_distance,138
assisted_shots,1
fouled,0
pens_won,0
tackles,0
interceptions,0
blocks,4
tackles_won,0
dribble_tackles,0
dribbles_vs,2
pressures,6
pressure_regains,0
clearances,3
errors,0
aerials_won,2
aerials_lost,3
ball_recoveries,16
pens_conceded,0
fouls,0
cards_yellow_red,0
