position,RB
minutes,2064.0
passes_completed,850.0
passes,1130.0
dribbles_completed,10.0
dribbles,14.0
passes_completed_short,435.0
passes_short,495.0
passes_completed_medium,335.0
passes_medium,422.0
passes_completed_long,60.0
passes_long,159.0
passes_total_distance,13637.0
passes_free_kicks,16.0
through_balls,1.0
passes_pressure,161.0
passes_switches,10.0
crosses,41.0
corner_kicks,0.0
passes_intercepted,31.0
passes_blocked,34.0
dispossessed,15.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,1.0
sca,17.0
gca,3.0
xg,0.1
crosses_into_penalty_area,4.0
passes_into_final_third,70.0
passes_into_penalty_area,10.0
progressive_passes,82.0
carry_progressive_distance,1841.0
assisted_shots,6.0
fouled,29.0
pens_won,0.0
tackles,50.0
interceptions,42.0
blocks,49.0
tackles_won,27.0
dribble_tackles,13.0
dribbles_vs,52.0
pressures,317.0
pressure_regains,98.0
clearances,88.0
errors,3.0
aerials_won,25.0
aerials_lost,31.0
ball_recoveries,219.0
pens_conceded,0.0
fouls,18.0
cards_yellow_red,0.0
