position,LW
minutes,618.0
passes_completed,221.0
passes,273.0
dribbles_completed,27.0
dribbles,40.0
passes_completed_short,127.0
passes_short,144.0
passes_completed_medium,79.0
passes_medium,92.0
passes_completed_long,10.0
passes_long,22.0
passes_total_distance,3282.0
passes_free_kicks,2.0
through_balls,1.0
passes_pressure,52.0
passes_switches,5.0
crosses,12.0
corner_kicks,7.0
passes_intercepted,9.0
passes_blocked,11.0
dispossessed,23.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,3.0
sca,24.0
gca,4.0
xg,1.1
crosses_into_penalty_area,4.0
passes_into_final_third,18.0
passes_into_penalty_area,11.0
progressive_passes,29.0
carry_progressive_distance,1309.0
assisted_shots,9.0
fouled,22.0
pens_won,0.0
tackles,15.0
interceptions,8.0
blocks,11.0
tackles_won,8.0
dribble_tackles,7.0
dribbles_vs,8.0
pressures,138.0
pressure_regains,40.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,7.0
ball_recoveries,54.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
