position,RM
minutes,315.0
passes_completed,87.0
passes,131.0
dribbles_completed,8.0
dribbles,14.0
passes_completed_short,55.0
passes_short,66.0
passes_completed_medium,21.0
passes_medium,39.0
passes_completed_long,9.0
passes_long,18.0
passes_total_distance,1422.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,43.0
passes_switches,8.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,20.0
goals,3.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,15.0
shots_on_target,6.0
sca,6.0
gca,1.0
xg,1.7999999999999998
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,2.0
progressive_passes,10.0
carry_progressive_distance,832.0
assisted_shots,0.0
fouled,7.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,11.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,55.0
pressure_regains,18.0
clearances,4.0
errors,0.0
aerials_won,14.0
aerials_lost,11.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
