position,RM
minutes,55
passes_completed,24
passes,30
dribbles_completed,0
dribbles,0
passes_completed_short,13
passes_short,15
passes_completed_medium,10
passes_medium,12
passes_completed_long,1
passes_long,3
passes_total_distance,386
passes_free_kicks,1
through_balls,0
passes_pressure,6
passes_switches,0
crosses,0
corner_kicks,3
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,39
assisted_shots,1
fouled,0
pens_won,0
tackles,1
interceptions,2
blocks,1
tackles_won,1
dribble_tackles,0
dribbles_vs,1
pressures,5
pressure_regains,3
clearances,0
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
