position,LW
minutes,1694.0
passes_completed,652.0
passes,837.0
dribbles_completed,54.0
dribbles,94.0
passes_completed_short,411.0
passes_short,483.0
passes_completed_medium,200.0
passes_medium,240.0
passes_completed_long,24.0
passes_long,67.0
passes_total_distance,9187.0
passes_free_kicks,1.0
through_balls,6.0
passes_pressure,183.0
passes_switches,16.0
crosses,60.0
corner_kicks,44.0
passes_intercepted,22.0
passes_blocked,42.0
dispossessed,50.0
goals,9.0
assists,10.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,21.0
sca,63.0
gca,15.0
xg,4.9
crosses_into_penalty_area,2.0
passes_into_final_third,21.0
passes_into_penalty_area,31.0
progressive_passes,60.0
carry_progressive_distance,3300.0
assisted_shots,33.0
fouled,11.0
pens_won,1.0
tackles,21.0
interceptions,8.0
blocks,26.0
tackles_won,18.0
dribble_tackles,3.0
dribbles_vs,18.0
pressures,319.0
pressure_regains,106.0
clearances,2.0
errors,0.0
aerials_won,8.0
aerials_lost,13.0
ball_recoveries,114.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
