position,LW
minutes,556.0
passes_completed,173.0
passes,213.0
dribbles_completed,12.0
dribbles,28.0
passes_completed_short,99.0
passes_short,112.0
passes_completed_medium,54.0
passes_medium,66.0
passes_completed_long,18.0
passes_long,26.0
passes_total_distance,2820.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,50.0
passes_switches,4.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,8.0
dispossessed,14.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,2.0
sca,16.0
gca,0.0
xg,0.8999999999999999
crosses_into_penalty_area,3.0
passes_into_final_third,12.0
passes_into_penalty_area,11.0
progressive_passes,21.0
carry_progressive_distance,663.0
assisted_shots,7.0
fouled,7.0
pens_won,0.0
tackles,4.0
interceptions,1.0
blocks,7.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,11.0
pressures,143.0
pressure_regains,37.0
clearances,4.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
