position,RM
minutes,358.0
passes_completed,106.0
passes,160.0
dribbles_completed,7.0
dribbles,11.0
passes_completed_short,55.0
passes_short,63.0
passes_completed_medium,31.0
passes_medium,42.0
passes_completed_long,18.0
passes_long,44.0
passes_total_distance,1994.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,33.0
passes_switches,15.0
crosses,13.0
corner_kicks,18.0
passes_intercepted,2.0
passes_blocked,9.0
dispossessed,2.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,1.0
sca,15.0
gca,2.0
xg,0.7
crosses_into_penalty_area,2.0
passes_into_final_third,11.0
passes_into_penalty_area,5.0
progressive_passes,16.0
carry_progressive_distance,424.0
assisted_shots,8.0
fouled,5.0
pens_won,0.0
tackles,1.0
interceptions,5.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,5.0
pressures,79.0
pressure_regains,22.0
clearances,2.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,40.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
