position,RW
minutes,704.0
passes_completed,167.0
passes,250.0
dribbles_completed,10.0
dribbles,18.0
passes_completed_short,96.0
passes_short,123.0
passes_completed_medium,61.0
passes_medium,83.0
passes_completed_long,8.0
passes_long,30.0
passes_total_distance,2530.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,49.0
passes_switches,6.0
crosses,19.0
corner_kicks,2.0
passes_intercepted,8.0
passes_blocked,18.0
dispossessed,9.0
goals,4.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,10.0
sca,19.0
gca,2.0
xg,1.5000000000000004
crosses_into_penalty_area,5.0
passes_into_final_third,15.0
passes_into_penalty_area,9.0
progressive_passes,13.0
carry_progressive_distance,744.0
assisted_shots,10.0
fouled,7.0
pens_won,0.0
tackles,14.0
interceptions,3.0
blocks,8.0
tackles_won,8.0
dribble_tackles,5.0
dribbles_vs,26.0
pressures,188.0
pressure_regains,39.0
clearances,8.0
errors,0.0
aerials_won,4.0
aerials_lost,9.0
ball_recoveries,63.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
