position,RM
minutes,90
passes_completed,100
passes,111
dribbles_completed,1
dribbles,1
passes_completed_short,32
passes_short,33
passes_completed_medium,50
passes_medium,55
passes_completed_long,17
passes_long,22
passes_total_distance,2131
passes_free_kicks,2
through_balls,0
passes_pressure,8
passes_switches,3
crosses,4
corner_kicks,3
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,5
gca,2
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,12
passes_into_penalty_area,2
progressive_passes,15
carry_progressive_distance,135
assisted_shots,1
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,2
tackles_won,1
dribble_tackles,1
dribbles_vs,2
pressures,27
pressure_regains,3
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,8
pens_conceded,0
fouls,3
cards_yellow_red,0
