position,LB
minutes,34
passes_completed,11
passes,15
dribbles_completed,0
dribbles,0
passes_completed_short,5
passes_short,6
passes_completed_medium,4
passes_medium,5
passes_completed_long,2
passes_long,4
passes_total_distance,213
passes_free_kicks,0
through_balls,0
passes_pressure,2
passes_switches,2
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,59
assisted_shots,1
fouled,2
pens_won,0
tackles,2
interceptions,0
blocks,1
tackles_won,1
dribble_tackles,1
dribbles_vs,2
pressures,9
pressure_regains,5
clearances,2
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,2
pens_conceded,0
fouls,1
cards_yellow_red,0
