position,AM
minutes,90
passes_completed,22
passes,30
dribbles_completed,1
dribbles,3
passes_completed_short,11
passes_short,14
passes_completed_medium,9
passes_medium,11
passes_completed_long,2
passes_long,3
passes_total_distance,336
passes_free_kicks,0
through_balls,0
passes_pressure,7
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,3
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,3
sca,4
gca,0
xg,0.5
crosses_into_penalty_area,0
passes_into_final_third,3
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,158
assisted_shots,2
fouled,0
pens_won,0
tackles,1
interceptions,1
blocks,2
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,20
pressure_regains,7
clearances,1
errors,0
aerials_won,0
aerials_lost,4
ball_recoveries,5
pens_conceded,0
fouls,2
cards_yellow_red,0
