position,LM
minutes,1231.0
passes_completed,290.0
passes,444.0
dribbles_completed,26.0
dribbles,49.0
passes_completed_short,150.0
passes_short,185.0
passes_completed_medium,94.0
passes_medium,128.0
passes_completed_long,41.0
passes_long,98.0
passes_total_distance,5315.0
passes_free_kicks,18.0
through_balls,0.0
passes_pressure,119.0
passes_switches,30.0
crosses,57.0
corner_kicks,15.0
passes_intercepted,10.0
passes_blocked,30.0
dispossessed,23.0
goals,3.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,21.0
shots_on_target,5.0
sca,32.0
gca,5.0
xg,1.5
crosses_into_penalty_area,12.0
passes_into_final_third,20.0
passes_into_penalty_area,14.0
progressive_passes,22.0
carry_progressive_distance,2222.0
assisted_shots,19.0
fouled,9.0
pens_won,0.0
tackles,17.0
interceptions,11.0
blocks,27.0
tackles_won,9.0
dribble_tackles,9.0
dribbles_vs,28.0
pressures,353.0
pressure_regains,74.0
clearances,24.0
errors,0.0
aerials_won,13.0
aerials_lost,15.0
ball_recoveries,113.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
