position,RB
minutes,2558.0
passes_completed,1218.0
passes,1583.0
dribbles_completed,25.0
dribbles,45.0
passes_completed_short,606.0
passes_short,692.0
passes_completed_medium,488.0
passes_medium,615.0
passes_completed_long,117.0
passes_long,232.0
passes_total_distance,21085.0
passes_free_kicks,8.0
through_balls,1.0
passes_pressure,330.0
passes_switches,23.0
crosses,74.0
corner_kicks,1.0
passes_intercepted,28.0
passes_blocked,57.0
dispossessed,34.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,5.0
sca,39.0
gca,3.0
xg,1.1
crosses_into_penalty_area,14.0
passes_into_final_third,97.0
passes_into_penalty_area,25.0
progressive_passes,121.0
carry_progressive_distance,3243.0
assisted_shots,22.0
fouled,20.0
pens_won,0.0
tackles,50.0
interceptions,25.0
blocks,40.0
tackles_won,32.0
dribble_tackles,18.0
dribbles_vs,32.0
pressures,296.0
pressure_regains,90.0
clearances,81.0
errors,1.0
aerials_won,32.0
aerials_lost,28.0
ball_recoveries,317.0
pens_conceded,1.0
fouls,22.0
cards_yellow_red,0.0
