position,RM
minutes,243.0
passes_completed,24.0
passes,39.0
dribbles_completed,4.0
dribbles,12.0
passes_completed_short,15.0
passes_short,18.0
passes_completed_medium,5.0
passes_medium,11.0
passes_completed_long,2.0
passes_long,5.0
passes_total_distance,344.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,6.0
passes_switches,0.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,4.0
gca,0.0
xg,0.7999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,0.0
progressive_passes,1.0
carry_progressive_distance,192.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,3.0
interceptions,1.0
blocks,6.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,9.0
pressures,63.0
pressure_regains,16.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,3.0
ball_recoveries,14.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
