position,RB
minutes,1031.0
passes_completed,409.0
passes,537.0
dribbles_completed,17.0
dribbles,28.0
passes_completed_short,218.0
passes_short,258.0
passes_completed_medium,145.0
passes_medium,183.0
passes_completed_long,37.0
passes_long,64.0
passes_total_distance,6607.0
passes_free_kicks,11.0
through_balls,2.0
passes_pressure,112.0
passes_switches,9.0
crosses,18.0
corner_kicks,23.0
passes_intercepted,15.0
passes_blocked,25.0
dispossessed,17.0
goals,2.0
assists,3.0
pens_made,1.0
pens_att,1.0
shots_total,33.0
shots_on_target,9.0
sca,32.0
gca,4.0
xg,3.9000000000000004
crosses_into_penalty_area,5.0
passes_into_final_third,30.0
passes_into_penalty_area,29.0
progressive_passes,54.0
carry_progressive_distance,1515.0
assisted_shots,15.0
fouled,10.0
pens_won,0.0
tackles,11.0
interceptions,4.0
blocks,13.0
tackles_won,7.0
dribble_tackles,1.0
dribbles_vs,8.0
pressures,216.0
pressure_regains,45.0
clearances,11.0
errors,0.0
aerials_won,8.0
aerials_lost,12.0
ball_recoveries,85.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
