position,CM
minutes,1015.0
passes_completed,496.0
passes,591.0
dribbles_completed,13.0
dribbles,20.0
passes_completed_short,202.0
passes_short,229.0
passes_completed_medium,214.0
passes_medium,238.0
passes_completed_long,70.0
passes_long,93.0
passes_total_distance,9395.0
passes_free_kicks,7.0
through_balls,9.0
passes_pressure,137.0
passes_switches,25.0
crosses,14.0
corner_kicks,1.0
passes_intercepted,6.0
passes_blocked,26.0
dispossessed,16.0
goals,2.0
assists,4.0
pens_made,0.0
pens_att,0.0
shots_total,25.0
shots_on_target,7.0
sca,31.0
gca,6.0
xg,0.7000000000000001
crosses_into_penalty_area,2.0
passes_into_final_third,62.0
passes_into_penalty_area,12.0
progressive_passes,62.0
carry_progressive_distance,1472.0
assisted_shots,17.0
fouled,14.0
pens_won,0.0
tackles,13.0
interceptions,4.0
blocks,19.0
tackles_won,10.0
dribble_tackles,1.0
dribbles_vs,14.0
pressures,199.0
pressure_regains,60.0
clearances,14.0
errors,0.0
aerials_won,12.0
aerials_lost,7.0
ball_recoveries,103.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
