position,RM
minutes,514.0
passes_completed,94.0
passes,125.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,54.0
passes_short,67.0
passes_completed_medium,34.0
passes_medium,40.0
passes_completed_long,6.0
passes_long,16.0
passes_total_distance,1446.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,11.0
passes_switches,1.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,6.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,1.0
sca,7.0
gca,0.0
xg,0.3
crosses_into_penalty_area,0.0
passes_into_final_third,2.0
passes_into_penalty_area,4.0
progressive_passes,9.0
carry_progressive_distance,313.0
assisted_shots,1.0
fouled,5.0
pens_won,0.0
tackles,11.0
interceptions,4.0
blocks,8.0
tackles_won,8.0
dribble_tackles,2.0
dribbles_vs,6.0
pressures,93.0
pressure_regains,25.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
