position,RM
minutes,2141.0
passes_completed,334.0
passes,531.0
dribbles_completed,20.0
dribbles,55.0
passes_completed_short,195.0
passes_short,239.0
passes_completed_medium,92.0
passes_medium,144.0
passes_completed_long,39.0
passes_long,113.0
passes_total_distance,5573.0
passes_free_kicks,12.0
through_balls,3.0
passes_pressure,105.0
passes_switches,27.0
crosses,45.0
corner_kicks,25.0
passes_intercepted,16.0
passes_blocked,30.0
dispossessed,49.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,41.0
shots_on_target,10.0
sca,46.0
gca,3.0
xg,3.2000000000000006
crosses_into_penalty_area,2.0
passes_into_final_third,11.0
passes_into_penalty_area,13.0
progressive_passes,31.0
carry_progressive_distance,2524.0
assisted_shots,23.0
fouled,38.0
pens_won,1.0
tackles,42.0
interceptions,22.0
blocks,42.0
tackles_won,24.0
dribble_tackles,9.0
dribbles_vs,48.0
pressures,436.0
pressure_regains,103.0
clearances,22.0
errors,0.0
aerials_won,13.0
aerials_lost,43.0
ball_recoveries,189.0
pens_conceded,0.0
fouls,35.0
cards_yellow_red,0.0
