position,GK
minutes,3420.0
passes_completed,918.0
passes,1071.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,172.0
passes_short,172.0
passes_completed_medium,498.0
passes_medium,501.0
passes_completed_long,247.0
passes_long,395.0
passes_total_distance,24419.0
passes_free_kicks,49.0
through_balls,3.0
passes_pressure,111.0
passes_switches,44.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,3.0
dispossessed,0.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,5.0
gca,1.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,0.0
progressive_passes,3.0
carry_progressive_distance,1782.0
assisted_shots,3.0
fouled,3.0
pens_won,0.0
tackles,1.0
interceptions,0.0
blocks,0.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,0.0
pressure_regains,0.0
clearances,1.0
errors,1.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,152.0
pens_conceded,2.0
fouls,2.0
cards_yellow_red,0.0
