position,LM
minutes,3166.0
passes_completed,1019.0
passes,1505.0
dribbles_completed,22.0
dribbles,44.0
passes_completed_short,429.0
passes_short,550.0
passes_completed_medium,447.0
passes_medium,591.0
passes_completed_long,126.0
passes_long,294.0
passes_total_distance,18740.0
passes_free_kicks,59.0
through_balls,3.0
passes_pressure,239.0
passes_switches,75.0
crosses,156.0
corner_kicks,112.0
passes_intercepted,49.0
passes_blocked,76.0
dispossessed,49.0
goals,7.0
assists,14.0
pens_made,0.0
pens_att,0.0
shots_total,50.0
shots_on_target,24.0
sca,131.0
gca,19.0
xg,4.6
crosses_into_penalty_area,24.0
passes_into_final_third,79.0
passes_into_penalty_area,64.0
progressive_passes,141.0
carry_progressive_distance,4816.0
assisted_shots,87.0
fouled,67.0
pens_won,1.0
tackles,14.0
interceptions,13.0
blocks,41.0
tackles_won,6.0
dribble_tackles,6.0
dribbles_vs,34.0
pressures,490.0
pressure_regains,85.0
clearances,22.0
errors,0.0
aerials_won,8.0
aerials_lost,21.0
ball_recoveries,215.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
