position,WB
minutes,1101.0
passes_completed,352.0
passes,517.0
dribbles_completed,5.0
dribbles,13.0
passes_completed_short,159.0
passes_short,197.0
passes_completed_medium,152.0
passes_medium,216.0
passes_completed_long,35.0
passes_long,79.0
passes_total_distance,6145.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,73.0
passes_switches,6.0
crosses,21.0
corner_kicks,0.0
passes_intercepted,20.0
passes_blocked,21.0
dispossessed,12.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,21.0
gca,3.0
xg,0.0
crosses_into_penalty_area,3.0
passes_into_final_third,27.0
passes_into_penalty_area,11.0
progressive_passes,40.0
carry_progressive_distance,1202.0
assisted_shots,8.0
fouled,8.0
pens_won,0.0
tackles,33.0
interceptions,16.0
blocks,28.0
tackles_won,15.0
dribble_tackles,12.0
dribbles_vs,23.0
pressures,215.0
pressure_regains,57.0
clearances,34.0
errors,0.0
aerials_won,12.0
aerials_lost,10.0
ball_recoveries,116.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
