position,AM
minutes,980.0
passes_completed,414.0
passes,525.0
dribbles_completed,10.0
dribbles,15.0
passes_completed_short,168.0
passes_short,196.0
passes_completed_medium,184.0
passes_medium,218.0
passes_completed_long,56.0
passes_long,92.0
passes_total_distance,7840.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,103.0
passes_switches,13.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,11.0
passes_blocked,14.0
dispossessed,10.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,11.0
gca,0.0
xg,0.4
crosses_into_penalty_area,0.0
passes_into_final_third,49.0
passes_into_penalty_area,8.0
progressive_passes,48.0
carry_progressive_distance,1044.0
assisted_shots,5.0
fouled,17.0
pens_won,0.0
tackles,27.0
interceptions,12.0
blocks,13.0
tackles_won,13.0
dribble_tackles,7.0
dribbles_vs,22.0
pressures,231.0
pressure_regains,54.0
clearances,5.0
errors,0.0
aerials_won,7.0
aerials_lost,10.0
ball_recoveries,125.0
pens_conceded,0.0
fouls,21.0
cards_yellow_red,0.0
