position,RM
minutes,90
passes_completed,51
passes,66
dribbles_completed,1
dribbles,2
passes_completed_short,18
passes_short,22
passes_completed_medium,23
passes_medium,26
passes_completed_long,10
passes_long,14
passes_total_distance,1081
passes_free_kicks,0
through_balls,0
passes_pressure,13
passes_switches,3
crosses,4
corner_kicks,0
passes_intercepted,1
passes_blocked,4
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,6
gca,0
xg,0.0
crosses_into_penalty_area,3
passes_into_final_third,9
passes_into_penalty_area,5
progressive_passes,12
carry_progressive_distance,237
assisted_shots,4
fouled,3
pens_won,0
tackles,2
interceptions,0
blocks,5
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,17
pressure_regains,7
clearances,1
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,10
pens_conceded,0
fouls,3
cards_yellow_red,0
