position,RW
minutes,421.0
passes_completed,125.0
passes,170.0
dribbles_completed,21.0
dribbles,28.0
passes_completed_short,69.0
passes_short,83.0
passes_completed_medium,36.0
passes_medium,48.0
passes_completed_long,17.0
passes_long,27.0
passes_total_distance,2039.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,49.0
passes_switches,4.0
crosses,11.0
corner_kicks,1.0
passes_intercepted,8.0
passes_blocked,8.0
dispossessed,11.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,5.0
sca,21.0
gca,2.0
xg,0.7
crosses_into_penalty_area,5.0
passes_into_final_third,7.0
passes_into_penalty_area,10.0
progressive_passes,11.0
carry_progressive_distance,973.0
assisted_shots,9.0
fouled,3.0
pens_won,0.0
tackles,7.0
interceptions,5.0
blocks,7.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,7.0
pressures,158.0
pressure_regains,31.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,7.0
ball_recoveries,36.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
