position,RB
minutes,1670.0
passes_completed,523.0
passes,770.0
dribbles_completed,5.0
dribbles,11.0
passes_completed_short,215.0
passes_short,254.0
passes_completed_medium,226.0
passes_medium,302.0
passes_completed_long,76.0
passes_long,199.0
passes_total_distance,10171.0
passes_free_kicks,10.0
through_balls,2.0
passes_pressure,154.0
passes_switches,14.0
crosses,22.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,22.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,12.0
shots_on_target,1.0
sca,17.0
gca,0.0
xg,0.0
crosses_into_penalty_area,6.0
passes_into_final_third,61.0
passes_into_penalty_area,20.0
progressive_passes,58.0
carry_progressive_distance,1204.0
assisted_shots,6.0
fouled,11.0
pens_won,0.0
tackles,36.0
interceptions,25.0
blocks,30.0
tackles_won,19.0
dribble_tackles,13.0
dribbles_vs,31.0
pressures,209.0
pressure_regains,58.0
clearances,85.0
errors,1.0
aerials_won,32.0
aerials_lost,19.0
ball_recoveries,189.0
pens_conceded,0.0
fouls,22.0
cards_yellow_red,0.0
