position,RB
minutes,807.0
passes_completed,767.0
passes,871.0
dribbles_completed,6.0
dribbles,10.0
passes_completed_short,323.0
passes_short,342.0
passes_completed_medium,376.0
passes_medium,415.0
passes_completed_long,65.0
passes_long,97.0
passes_total_distance,13915.0
passes_free_kicks,8.0
through_balls,1.0
passes_pressure,184.0
passes_switches,11.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,15.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,3.0
sca,16.0
gca,2.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,69.0
passes_into_penalty_area,9.0
progressive_passes,56.0
carry_progressive_distance,1587.0
assisted_shots,5.0
fouled,8.0
pens_won,0.0
tackles,21.0
interceptions,12.0
blocks,7.0
tackles_won,9.0
dribble_tackles,16.0
dribbles_vs,26.0
pressures,102.0
pressure_regains,40.0
clearances,41.0
errors,1.0
aerials_won,16.0
aerials_lost,10.0
ball_recoveries,115.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
