position,CM
minutes,2367.0
passes_completed,1304.0
passes,1554.0
dribbles_completed,14.0
dribbles,17.0
passes_completed_short,562.0
passes_short,637.0
passes_completed_medium,553.0
passes_medium,637.0
passes_completed_long,174.0
passes_long,247.0
passes_total_distance,24059.0
passes_free_kicks,23.0
through_balls,1.0
passes_pressure,220.0
passes_switches,24.0
crosses,7.0
corner_kicks,1.0
passes_intercepted,28.0
passes_blocked,20.0
dispossessed,23.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,1.0
sca,29.0
gca,1.0
xg,0.30000000000000004
crosses_into_penalty_area,1.0
passes_into_final_third,122.0
passes_into_penalty_area,12.0
progressive_passes,100.0
carry_progressive_distance,1901.0
assisted_shots,16.0
fouled,35.0
pens_won,0.0
tackles,83.0
interceptions,58.0
blocks,57.0
tackles_won,60.0
dribble_tackles,20.0
dribbles_vs,72.0
pressures,777.0
pressure_regains,206.0
clearances,23.0
errors,0.0
aerials_won,23.0
aerials_lost,26.0
ball_recoveries,452.0
pens_conceded,0.0
fouls,58.0
cards_yellow_red,0.0
