position,CM
minutes,322.0
passes_completed,163.0
passes,194.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,86.0
passes_short,97.0
passes_completed_medium,66.0
passes_medium,78.0
passes_completed_long,8.0
passes_long,13.0
passes_total_distance,2567.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,42.0
passes_switches,4.0
crosses,4.0
corner_kicks,3.0
passes_intercepted,4.0
passes_blocked,5.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,13.0
gca,0.0
xg,0.6
crosses_into_penalty_area,0.0
passes_into_final_third,13.0
passes_into_penalty_area,3.0
progressive_passes,9.0
carry_progressive_distance,584.0
assisted_shots,7.0
fouled,4.0
pens_won,0.0
tackles,6.0
interceptions,4.0
blocks,3.0
tackles_won,3.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,84.0
pressure_regains,20.0
clearances,2.0
errors,0.0
aerials_won,2.0
aerials_lost,2.0
ball_recoveries,17.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
