position,FW
minutes,3036.0
passes_completed,839.0
passes,1094.0
dribbles_completed,143.0
dribbles,246.0
passes_completed_short,500.0
passes_short,618.0
passes_completed_medium,261.0
passes_medium,315.0
passes_completed_long,58.0
passes_long,87.0
passes_total_distance,12534.0
passes_free_kicks,6.0
through_balls,14.0
passes_pressure,224.0
passes_switches,21.0
crosses,54.0
corner_kicks,3.0
passes_intercepted,44.0
passes_blocked,63.0
dispossessed,164.0
goals,10.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,79.0
shots_on_target,30.0
sca,142.0
gca,20.0
xg,6.5
crosses_into_penalty_area,10.0
passes_into_final_third,61.0
passes_into_penalty_area,68.0
progressive_passes,134.0
carry_progressive_distance,8157.0
assisted_shots,54.0
fouled,102.0
pens_won,5.0
tackles,43.0
interceptions,12.0
blocks,31.0
tackles_won,33.0
dribble_tackles,14.0
dribbles_vs,35.0
pressures,748.0
pressure_regains,181.0
clearances,2.0
errors,0.0
aerials_won,5.0
aerials_lost,31.0
ball_recoveries,228.0
pens_conceded,0.0
fouls,45.0
cards_yellow_red,1.0
