position,CM
minutes,233.0
passes_completed,104.0
passes,119.0
dribbles_completed,6.0
dribbles,8.0
passes_completed_short,35.0
passes_short,40.0
passes_completed_medium,43.0
passes_medium,46.0
passes_completed_long,25.0
passes_long,32.0
passes_total_distance,2303.0
passes_free_kicks,5.0
through_balls,0.0
passes_pressure,17.0
passes_switches,9.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,0.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,0.0
sca,5.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,14.0
passes_into_penalty_area,1.0
progressive_passes,9.0
carry_progressive_distance,154.0
assisted_shots,2.0
fouled,1.0
pens_won,0.0
tackles,2.0
interceptions,2.0
blocks,1.0
tackles_won,1.0
dribble_tackles,2.0
dribbles_vs,8.0
pressures,56.0
pressure_regains,9.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,0.0
ball_recoveries,32.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
