position,WB
minutes,3144.0
passes_completed,1333.0
passes,1828.0
dribbles_completed,27.0
dribbles,56.0
passes_completed_short,652.0
passes_short,779.0
passes_completed_medium,537.0
passes_medium,724.0
passes_completed_long,120.0
passes_long,253.0
passes_total_distance,22929.0
passes_free_kicks,4.0
through_balls,3.0
passes_pressure,351.0
passes_switches,41.0
crosses,71.0
corner_kicks,0.0
passes_intercepted,48.0
passes_blocked,71.0
dispossessed,34.0
goals,4.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,43.0
shots_on_target,17.0
sca,89.0
gca,12.0
xg,5.499999999999999
crosses_into_penalty_area,11.0
passes_into_final_third,74.0
passes_into_penalty_area,32.0
progressive_passes,156.0
carry_progressive_distance,3738.0
assisted_shots,41.0
fouled,21.0
pens_won,1.0
tackles,68.0
interceptions,32.0
blocks,80.0
tackles_won,33.0
dribble_tackles,34.0
dribbles_vs,63.0
pressures,457.0
pressure_regains,108.0
clearances,98.0
errors,0.0
aerials_won,98.0
aerials_lost,83.0
ball_recoveries,310.0
pens_conceded,0.0
fouls,30.0
cards_yellow_red,0.0
