position,LW
minutes,344.0
passes_completed,64.0
passes,87.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,35.0
passes_short,41.0
passes_completed_medium,25.0
passes_medium,32.0
passes_completed_long,4.0
passes_long,10.0
passes_total_distance,1017.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,23.0
passes_switches,2.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,6.0
gca,1.0
xg,0.1
crosses_into_penalty_area,1.0
passes_into_final_third,2.0
passes_into_penalty_area,2.0
progressive_passes,4.0
carry_progressive_distance,305.0
assisted_shots,4.0
fouled,5.0
pens_won,0.0
tackles,12.0
interceptions,3.0
blocks,12.0
tackles_won,7.0
dribble_tackles,4.0
dribbles_vs,9.0
pressures,60.0
pressure_regains,14.0
clearances,4.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,18.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
