position,FW
minutes,1068.0
passes_completed,169.0
passes,261.0
dribbles_completed,7.0
dribbles,15.0
passes_completed_short,107.0
passes_short,150.0
passes_completed_medium,48.0
passes_medium,82.0
passes_completed_long,5.0
passes_long,8.0
passes_total_distance,2246.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,87.0
passes_switches,0.0
crosses,4.0
corner_kicks,0.0
passes_intercepted,8.0
passes_blocked,8.0
dispossessed,30.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,34.0
shots_on_target,7.0
sca,17.0
gca,1.0
xg,3.5000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,10.0
passes_into_penalty_area,6.0
progressive_passes,17.0
carry_progressive_distance,401.0
assisted_shots,7.0
fouled,10.0
pens_won,0.0
tackles,9.0
interceptions,6.0
blocks,14.0
tackles_won,9.0
dribble_tackles,1.0
dribbles_vs,7.0
pressures,241.0
pressure_regains,45.0
clearances,8.0
errors,0.0
aerials_won,51.0
aerials_lost,64.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
