position,LM
minutes,482.0
passes_completed,126.0
passes,182.0
dribbles_completed,4.0
dribbles,13.0
passes_completed_short,62.0
passes_short,72.0
passes_completed_medium,43.0
passes_medium,58.0
passes_completed_long,18.0
passes_long,44.0
passes_total_distance,2281.0
passes_free_kicks,13.0
through_balls,0.0
passes_pressure,25.0
passes_switches,10.0
crosses,18.0
corner_kicks,11.0
passes_intercepted,3.0
passes_blocked,7.0
dispossessed,9.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,4.0
sca,17.0
gca,3.0
xg,0.7
crosses_into_penalty_area,2.0
passes_into_final_third,5.0
passes_into_penalty_area,4.0
progressive_passes,11.0
carry_progressive_distance,588.0
assisted_shots,10.0
fouled,8.0
pens_won,0.0
tackles,5.0
interceptions,12.0
blocks,9.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,6.0
pressures,104.0
pressure_regains,30.0
clearances,5.0
errors,0.0
aerials_won,4.0
aerials_lost,7.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
