position,RB
minutes,2684.0
passes_completed,2260.0
passes,2567.0
dribbles_completed,22.0
dribbles,33.0
passes_completed_short,834.0
passes_short,896.0
passes_completed_medium,1089.0
passes_medium,1183.0
passes_completed_long,321.0
passes_long,446.0
passes_total_distance,44419.0
passes_free_kicks,30.0
through_balls,3.0
passes_pressure,289.0
passes_switches,84.0
crosses,47.0
corner_kicks,1.0
passes_intercepted,34.0
passes_blocked,39.0
dispossessed,20.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,3.0
sca,53.0
gca,4.0
xg,0.6000000000000001
crosses_into_penalty_area,4.0
passes_into_final_third,241.0
passes_into_penalty_area,28.0
progressive_passes,153.0
carry_progressive_distance,5490.0
assisted_shots,22.0
fouled,13.0
pens_won,0.0
tackles,46.0
interceptions,17.0
blocks,37.0
tackles_won,31.0
dribble_tackles,24.0
dribbles_vs,43.0
pressures,340.0
pressure_regains,101.0
clearances,62.0
errors,0.0
aerials_won,30.0
aerials_lost,15.0
ball_recoveries,331.0
pens_conceded,1.0
fouls,15.0
cards_yellow_red,0.0
