position,LM
minutes,90
passes_completed,28
passes,35
dribbles_completed,0
dribbles,0
passes_completed_short,11
passes_short,11
passes_completed_medium,7
passes_medium,7
passes_completed_long,9
passes_long,16
passes_total_distance,689
passes_free_kicks,2
through_balls,0
passes_pressure,7
passes_switches,3
crosses,0
corner_kicks,7
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,0
sca,7
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,59
assisted_shots,4
fouled,1
pens_won,0
tackles,4
interceptions,0
blocks,2
tackles_won,4
dribble_tackles,1
dribbles_vs,1
pressures,20
pressure_regains,3
clearances,2
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,10
pens_conceded,0
fouls,3
cards_yellow_red,0
