position,RB
minutes,3134.0
passes_completed,1156.0
passes,1537.0
dribbles_completed,75.0
dribbles,102.0
passes_completed_short,674.0
passes_short,775.0
passes_completed_medium,395.0
passes_medium,524.0
passes_completed_long,64.0
passes_long,159.0
passes_total_distance,17192.0
passes_free_kicks,5.0
through_balls,3.0
passes_pressure,254.0
passes_switches,9.0
crosses,40.0
corner_kicks,0.0
passes_intercepted,45.0
passes_blocked,71.0
dispossessed,36.0
goals,0.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,0.0
sca,38.0
gca,7.0
xg,0.30000000000000004
crosses_into_penalty_area,8.0
passes_into_final_third,84.0
passes_into_penalty_area,23.0
progressive_passes,122.0
carry_progressive_distance,4741.0
assisted_shots,14.0
fouled,16.0
pens_won,0.0
tackles,134.0
interceptions,76.0
blocks,103.0
tackles_won,60.0
dribble_tackles,38.0
dribbles_vs,55.0
pressures,715.0
pressure_regains,167.0
clearances,153.0
errors,1.0
aerials_won,29.0
aerials_lost,27.0
ball_recoveries,313.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
