position,LM
minutes,1591.0
passes_completed,383.0
passes,584.0
dribbles_completed,33.0
dribbles,58.0
passes_completed_short,197.0
passes_short,238.0
passes_completed_medium,125.0
passes_medium,172.0
passes_completed_long,53.0
passes_long,133.0
passes_total_distance,6974.0
passes_free_kicks,23.0
through_balls,0.0
passes_pressure,148.0
passes_switches,41.0
crosses,76.0
corner_kicks,21.0
passes_intercepted,12.0
passes_blocked,36.0
dispossessed,29.0
goals,3.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,6.0
sca,43.0
gca,10.0
xg,1.7000000000000002
crosses_into_penalty_area,14.0
passes_into_final_third,25.0
passes_into_penalty_area,20.0
progressive_passes,29.0
carry_progressive_distance,2784.0
assisted_shots,27.0
fouled,10.0
pens_won,0.0
tackles,25.0
interceptions,17.0
blocks,35.0
tackles_won,11.0
dribble_tackles,11.0
dribbles_vs,47.0
pressures,497.0
pressure_regains,101.0
clearances,30.0
errors,0.0
aerials_won,16.0
aerials_lost,20.0
ball_recoveries,146.0
pens_conceded,0.0
fouls,15.0
cards_yellow_red,0.0
