position,WB
minutes,1569.0
passes_completed,629.0
passes,941.0
dribbles_completed,9.0
dribbles,18.0
passes_completed_short,270.0
passes_short,312.0
passes_completed_medium,253.0
passes_medium,350.0
passes_completed_long,100.0
passes_long,235.0
passes_total_distance,12530.0
passes_free_kicks,27.0
through_balls,1.0
passes_pressure,194.0
passes_switches,56.0
crosses,76.0
corner_kicks,45.0
passes_intercepted,15.0
passes_blocked,54.0
dispossessed,14.0
goals,2.0
assists,5.0
pens_made,1.0
pens_att,2.0
shots_total,19.0
shots_on_target,3.0
sca,49.0
gca,5.0
xg,2.9000000000000004
crosses_into_penalty_area,18.0
passes_into_final_third,39.0
passes_into_penalty_area,27.0
progressive_passes,56.0
carry_progressive_distance,1912.0
assisted_shots,29.0
fouled,16.0
pens_won,0.0
tackles,40.0
interceptions,26.0
blocks,33.0
tackles_won,22.0
dribble_tackles,13.0
dribbles_vs,34.0
pressures,343.0
pressure_regains,94.0
clearances,40.0
errors,0.0
aerials_won,14.0
aerials_lost,37.0
ball_recoveries,164.0
pens_conceded,1.0
fouls,24.0
cards_yellow_red,0.0
