position,FW
minutes,3280.0
passes_completed,761.0
passes,1053.0
dribbles_completed,32.0
dribbles,59.0
passes_completed_short,491.0
passes_short,636.0
passes_completed_medium,206.0
passes_medium,304.0
passes_completed_long,37.0
passes_long,55.0
passes_total_distance,10521.0
passes_free_kicks,0.0
through_balls,4.0
passes_pressure,284.0
passes_switches,9.0
crosses,8.0
corner_kicks,0.0
passes_intercepted,25.0
passes_blocked,34.0
dispossessed,88.0
goals,11.0
assists,3.0
pens_made,1.0
pens_att,1.0
shots_total,122.0
shots_on_target,42.0
sca,85.0
gca,10.0
xg,14.499999999999998
crosses_into_penalty_area,0.0
passes_into_final_third,45.0
passes_into_penalty_area,16.0
progressive_passes,63.0
carry_progressive_distance,1710.0
assisted_shots,26.0
fouled,59.0
pens_won,1.0
tackles,16.0
interceptions,8.0
blocks,36.0
tackles_won,10.0
dribble_tackles,4.0
dribbles_vs,13.0
pressures,585.0
pressure_regains,140.0
clearances,49.0
errors,0.0
aerials_won,168.0
aerials_lost,171.0
ball_recoveries,137.0
pens_conceded,0.0
fouls,61.0
cards_yellow_red,0.0
