position,RM
minutes,456.0
passes_completed,83.0
passes,144.0
dribbles_completed,3.0
dribbles,7.0
passes_completed_short,57.0
passes_short,74.0
passes_completed_medium,19.0
passes_medium,35.0
passes_completed_long,5.0
passes_long,18.0
passes_total_distance,1188.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,40.0
passes_switches,4.0
crosses,15.0
corner_kicks,1.0
passes_intercepted,6.0
passes_blocked,18.0
dispossessed,12.0
goals,2.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,10.0
shots_on_target,2.0
sca,18.0
gca,3.0
xg,2.2
crosses_into_penalty_area,2.0
passes_into_final_third,5.0
passes_into_penalty_area,4.0
progressive_passes,12.0
carry_progressive_distance,746.0
assisted_shots,8.0
fouled,2.0
pens_won,1.0
tackles,21.0
interceptions,6.0
blocks,20.0
tackles_won,18.0
dribble_tackles,8.0
dribbles_vs,11.0
pressures,107.0
pressure_regains,37.0
clearances,10.0
errors,0.0
aerials_won,9.0
aerials_lost,19.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
