position,CM
minutes,948.0
passes_completed,458.0
passes,678.0
dribbles_completed,14.0
dribbles,17.0
passes_completed_short,121.0
passes_short,155.0
passes_completed_medium,208.0
passes_medium,255.0
passes_completed_long,125.0
passes_long,258.0
passes_total_distance,11182.0
passes_free_kicks,52.0
through_balls,0.0
passes_pressure,86.0
passes_switches,46.0
crosses,15.0
corner_kicks,31.0
passes_intercepted,13.0
passes_blocked,15.0
dispossessed,3.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,24.0
shots_on_target,8.0
sca,40.0
gca,1.0
xg,0.8999999999999999
crosses_into_penalty_area,6.0
passes_into_final_third,79.0
passes_into_penalty_area,20.0
progressive_passes,65.0
carry_progressive_distance,1223.0
assisted_shots,24.0
fouled,5.0
pens_won,0.0
tackles,19.0
interceptions,12.0
blocks,13.0
tackles_won,9.0
dribble_tackles,7.0
dribbles_vs,22.0
pressures,173.0
pressure_regains,41.0
clearances,15.0
errors,0.0
aerials_won,11.0
aerials_lost,4.0
ball_recoveries,146.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
