position,LW
minutes,488.0
passes_completed,127.0
passes,190.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,59.0
passes_short,77.0
passes_completed_medium,47.0
passes_medium,67.0
passes_completed_long,15.0
passes_long,30.0
passes_total_distance,2216.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,38.0
passes_switches,8.0
crosses,15.0
corner_kicks,4.0
passes_intercepted,5.0
passes_blocked,19.0
dispossessed,13.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,0.0
sca,11.0
gca,0.0
xg,0.6
crosses_into_penalty_area,3.0
passes_into_final_third,7.0
passes_into_penalty_area,9.0
progressive_passes,14.0
carry_progressive_distance,683.0
assisted_shots,6.0
fouled,8.0
pens_won,0.0
tackles,9.0
interceptions,0.0
blocks,8.0
tackles_won,5.0
dribble_tackles,2.0
dribbles_vs,5.0
pressures,117.0
pressure_regains,28.0
clearances,3.0
errors,0.0
aerials_won,2.0
aerials_lost,5.0
ball_recoveries,49.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
