position,RM
minutes,1625.0
passes_completed,459.0
passes,776.0
dribbles_completed,22.0
dribbles,45.0
passes_completed_short,224.0
passes_short,285.0
passes_completed_medium,144.0
passes_medium,222.0
passes_completed_long,80.0
passes_long,207.0
passes_total_distance,8932.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,205.0
passes_switches,40.0
crosses,81.0
corner_kicks,10.0
passes_intercepted,24.0
passes_blocked,62.0
dispossessed,36.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,19.0
shots_on_target,7.0
sca,43.0
gca,4.0
xg,1.0
crosses_into_penalty_area,12.0
passes_into_final_third,48.0
passes_into_penalty_area,29.0
progressive_passes,83.0
carry_progressive_distance,1955.0
assisted_shots,30.0
fouled,20.0
pens_won,0.0
tackles,37.0
interceptions,23.0
blocks,30.0
tackles_won,23.0
dribble_tackles,12.0
dribbles_vs,43.0
pressures,393.0
pressure_regains,101.0
clearances,19.0
errors,0.0
aerials_won,9.0
aerials_lost,12.0
ball_recoveries,157.0
pens_conceded,0.0
fouls,10.0
cards_yellow_red,0.0
