position,CM
minutes,1355.0
passes_completed,361.0
passes,468.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,164.0
passes_short,199.0
passes_completed_medium,151.0
passes_medium,175.0
passes_completed_long,41.0
passes_long,77.0
passes_total_distance,6533.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,81.0
passes_switches,13.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,9.0
passes_blocked,10.0
dispossessed,6.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,3.0
sca,22.0
gca,4.0
xg,0.4
crosses_into_penalty_area,3.0
passes_into_final_third,37.0
passes_into_penalty_area,15.0
progressive_passes,45.0
carry_progressive_distance,522.0
assisted_shots,7.0
fouled,7.0
pens_won,0.0
tackles,40.0
interceptions,14.0
blocks,27.0
tackles_won,29.0
dribble_tackles,12.0
dribbles_vs,39.0
pressures,530.0
pressure_regains,124.0
clearances,11.0
errors,0.0
aerials_won,5.0
aerials_lost,11.0
ball_recoveries,154.0
pens_conceded,0.0
fouls,16.0
cards_yellow_red,0.0
