position,LB
minutes,3216.0
passes_completed,2283.0
passes,2797.0
dribbles_completed,30.0
dribbles,44.0
passes_completed_short,1005.0
passes_short,1113.0
passes_completed_medium,1039.0
passes_medium,1210.0
passes_completed_long,229.0
passes_long,420.0
passes_total_distance,41485.0
passes_free_kicks,34.0
through_balls,2.0
passes_pressure,340.0
passes_switches,55.0
crosses,108.0
corner_kicks,5.0
passes_intercepted,41.0
passes_blocked,66.0
dispossessed,29.0
goals,0.0
assists,11.0
pens_made,0.0
pens_att,0.0
shots_total,14.0
shots_on_target,5.0
sca,84.0
gca,20.0
xg,0.7999999999999999
crosses_into_penalty_area,18.0
passes_into_final_third,159.0
passes_into_penalty_area,72.0
progressive_passes,248.0
carry_progressive_distance,6511.0
assisted_shots,52.0
fouled,16.0
pens_won,0.0
tackles,76.0
interceptions,43.0
blocks,53.0
tackles_won,44.0
dribble_tackles,29.0
dribbles_vs,83.0
pressures,482.0
pressure_regains,144.0
clearances,54.0
errors,1.0
aerials_won,16.0
aerials_lost,24.0
ball_recoveries,362.0
pens_conceded,0.0
fouls,20.0
cards_yellow_red,0.0
